VC:904M BD:May 23 2013 SN:LGR-13-0147
                     Time,      [CH4]_ppm,   [CH4]_ppm_sd,      [H2O]_ppm,   [H2O]_ppm_sd,      [CO2]_ppm,   [CO2]_ppm_sd,     [CH4]d_ppm,  [CH4]d_ppm_sd,     [CO2]d_ppm,  [CO2]d_ppm_sd,      GasP_torr,   GasP_torr_sd,         GasT_C,      GasT_C_sd,         AmbT_C,      AmbT_C_sd,         RD0_us,      RD0_us_sd,         RD1_us,      RD1_us_sd,       Fit_Flag,            MIU
  08/07/2019 22:08:30.422,    1.57695e+00,    1.80393e-04,    2.36403e+04,    1.22505e+02,    4.72565e+02,    1.96689e-02,    1.61513e+00,    1.78919e-05,    4.84007e+02,    4.05840e-02,    1.40353e+02,    7.83532e-02,    3.04170e+01,    2.69352e-05,    3.19542e+01,    1.29391e-03,    5.40070e+00,    6.23023e-03,    5.00733e+00,    6.81910e-04,              3,       Disabled
  08/07/2019 22:08:33.259,    1.56781e+00,    1.49577e-03,    2.33384e+04,    1.07230e+02,    4.74525e+02,    3.12401e-01,    1.60527e+00,    1.70777e-03,    4.85865e+02,    2.66522e-01,    1.40346e+02,    1.96414e-02,    3.04179e+01,    6.48998e-04,    3.19551e+01,    1.13038e-03,    5.40169e+00,    6.10814e-03,    5.00139e+00,    2.30838e-03,              3,       Disabled
  08/07/2019 22:08:35.061,    1.56173e+00,    1.76552e-03,    2.35251e+04,    5.73643e+01,    4.75713e+02,    7.31237e-01,    1.59936e+00,    1.71410e-03,    4.87173e+02,    7.20234e-01,    1.40385e+02,    3.42436e-02,    3.04188e+01,    5.66436e-05,    3.19536e+01,    1.58809e-03,    5.40370e+00,    6.84666e-03,    5.00144e+00,    6.35815e-03,              3,       Disabled
  08/07/2019 22:08:36.859,    1.55530e+00,    3.51808e-03,    2.33438e+04,    9.67840e+01,    4.77994e+02,    1.27619e-01,    1.59247e+00,    3.44436e-03,    4.89419e+02,    1.79170e-01,    1.40355e+02,    5.06630e-02,    3.04188e+01,    1.36041e-05,    3.19547e+01,    6.08039e-04,    5.39860e+00,    3.40734e-03,    4.99641e+00,    4.50564e-03,              3,       Disabled
  08/07/2019 22:08:38.671,    1.55281e+00,    1.69466e-03,    2.36440e+04,    1.99477e+02,    4.76096e+02,    3.98496e-01,    1.59042e+00,    1.41077e-03,    4.87625e+02,    5.07771e-01,    1.40350e+02,    4.40845e-02,    3.04191e+01,    2.23297e-04,    3.19555e+01,    3.59681e-03,    5.40201e+00,    1.69422e-03,    5.00680e+00,    1.83537e-03,              3,       Disabled
  08/07/2019 22:08:40.584,    1.54532e+00,    9.10290e-04,    2.36849e+04,    5.12531e+01,    4.74521e+02,    7.94401e-02,    1.58281e+00,    1.01547e-03,    4.86032e+02,    1.06882e-01,    1.40424e+02,    1.81822e-02,    3.04194e+01,    1.21327e-04,    3.19554e+01,    3.28689e-03,    5.40456e+00,    4.54684e-03,    5.00291e+00,    2.91870e-03,              3,       Disabled
  08/07/2019 22:08:42.636,    1.54631e+00,    4.86091e-03,    2.34529e+04,    9.28487e+01,    4.73174e+02,    2.08378e-01,    1.58345e+00,    5.12820e-03,    4.84537e+02,    2.59451e-01,    1.40360e+02,    4.57664e-02,    3.04196e+01,    8.49686e-05,    3.19540e+01,    3.05986e-04,    5.39985e+00,    8.14907e-03,    5.00081e+00,    6.80203e-03,              3,       Disabled
  08/07/2019 22:08:44.689,    1.54411e+00,    3.49257e-03,    2.36354e+04,    2.32817e+01,    4.72182e+02,    6.47205e-01,    1.58149e+00,    3.61483e-03,    4.83613e+02,    6.51340e-01,    1.40345e+02,    7.63700e-02,    3.04198e+01,    1.71986e-04,    3.19541e+01,    2.27733e-03,    5.39961e+00,    2.55935e-03,    4.99853e+00,    5.10960e-03,              3,       Disabled
  08/07/2019 22:08:46.747,    1.54908e+00,    2.41651e-03,    2.34777e+04,    9.82302e+01,    4.70250e+02,    7.23863e-01,    1.58632e+00,    2.63418e-03,    4.81556e+02,    6.92826e-01,    1.40410e+02,    5.71551e-03,    3.04203e+01,    1.64765e-04,    3.19551e+01,    1.11549e-03,    5.39449e+00,    9.44023e-04,    4.99781e+00,    8.55739e-03,              3,       Disabled
  08/07/2019 22:08:49.458,    1.55710e+00,    3.81972e-03,    2.36619e+04,    2.06292e+02,    4.70209e+02,    7.64581e-01,    1.59484e+00,    3.57532e-03,    4.81604e+02,    8.84870e-01,    1.40339e+02,    2.99076e-02,    3.04209e+01,    1.02191e-04,    3.19591e+01,    3.29026e-04,    5.39552e+00,    9.14439e-03,    4.99996e+00,    6.45742e-03,              3,       Disabled
  08/07/2019 22:08:51.258,    1.57010e+00,    2.67482e-03,    2.36434e+04,    1.69226e+02,    4.69570e+02,    2.60093e-02,    1.60812e+00,    2.46087e-03,    4.80941e+02,    5.67193e-02,    1.40412e+02,    3.57085e-02,    3.04213e+01,    1.81418e-04,    3.19580e+01,    2.45295e-04,    5.39351e+00,    6.56413e-03,    5.00641e+00,    2.44552e-04,              3,       Disabled
  08/07/2019 22:08:53.058,    1.58752e+00,    9.35939e-03,    2.37138e+04,    5.83057e+01,    4.70863e+02,    3.57706e-01,    1.62608e+00,    9.48961e-03,    4.82300e+02,    3.37591e-01,    1.40369e+02,    9.27778e-02,    3.04215e+01,    3.96734e-05,    3.19576e+01,    8.60077e-04,    5.39643e+00,    3.19097e-03,    5.00449e+00,    5.43962e-03,              3,       Disabled
  08/07/2019 22:08:54.863,    1.61353e+00,    1.19210e-02,    2.37572e+04,    1.16120e+02,    4.73112e+02,    2.27586e+00,    1.65279e+00,    1.20145e-02,    4.84625e+02,    2.27360e+00,    1.40334e+02,    2.62127e-02,    3.04218e+01,    4.37316e-04,    3.19596e+01,    3.67436e-03,    5.39692e+00,    2.26871e-03,    4.99878e+00,    8.77084e-03,              3,       Disabled
  08/07/2019 22:08:56.903,    1.64737e+00,    1.21467e-02,    2.36436e+04,    3.18142e+01,    4.76087e+02,    7.84022e-02,    1.68727e+00,    1.24958e-02,    4.87616e+02,    6.44120e-02,    1.40379e+02,    4.92221e-02,    3.04219e+01,    1.60443e-04,    3.19582e+01,    1.90223e-04,    5.39348e+00,    4.54202e-04,    4.99581e+00,    1.58419e-03,              3,       Disabled
  08/07/2019 22:08:58.963,    1.67881e+00,    1.67258e-02,    2.33109e+04,    8.17270e+01,    4.75762e+02,    4.05082e-02,    1.71888e+00,    1.69812e-02,    4.87117e+02,    7.14165e-04,    1.40389e+02,    5.52588e-02,    3.04225e+01,    1.87840e-05,    3.19601e+01,    1.60186e-03,    5.39869e+00,    1.42432e-02,    5.00396e+00,    3.11432e-03,              3,       Disabled
  08/07/2019 22:09:01.026,    1.70705e+00,    5.92626e-03,    2.36938e+04,    1.83108e+02,    4.78493e+02,    8.62305e-01,    1.74848e+00,    6.39802e-03,    4.90106e+02,    9.75152e-01,    1.40337e+02,    6.94267e-03,    3.04228e+01,    7.09227e-05,    3.19596e+01,    1.52881e-03,    5.39556e+00,    6.94650e-04,    5.01050e+00,    6.35885e-04,              3,       Disabled
  08/07/2019 22:09:03.858,    1.71952e+00,    2.42243e-03,    2.35726e+04,    9.49855e+01,    4.78556e+02,    9.46556e-01,    1.76104e+00,    2.30961e-03,    4.90109e+02,    1.01708e+00,    1.40424e+02,    8.30745e-03,    3.04230e+01,    3.74274e-04,    3.19610e+01,    5.45942e-04,    5.39581e+00,    1.02992e-03,    5.00589e+00,    2.63754e-03,              3,       Disabled
  08/07/2019 22:09:05.660,    1.72245e+00,    3.91695e-03,    2.35789e+04,    1.45596e+02,    4.79635e+02,    1.10563e-01,    1.76405e+00,    4.27458e-03,    4.91218e+02,    3.99866e-02,    1.40350e+02,    1.10072e-02,    3.04231e+01,    1.39198e-04,    3.19585e+01,    1.76118e-03,    5.39878e+00,    6.73739e-04,    4.99327e+00,    5.32447e-03,              3,       Disabled
  08/07/2019 22:09:07.459,    1.73104e+00,    3.69040e-03,    2.34019e+04,    4.80783e+01,    4.79950e+02,    2.77784e-01,    1.77252e+00,    3.69157e-03,    4.91451e+02,    2.60246e-01,    1.40426e+02,    2.97644e-02,    3.04233e+01,    9.88604e-05,    3.19577e+01,    6.13096e-04,    5.39588e+00,    9.20744e-03,    5.00354e+00,    6.65637e-03,              3,       Disabled
  08/07/2019 22:09:09.264,    1.74010e+00,    8.59173e-04,    2.34981e+04,    9.82030e+01,    4.81813e+02,    4.57964e-01,    1.78197e+00,    7.00641e-04,    4.93407e+02,    4.19364e-01,    1.40352e+02,    7.96217e-02,    3.04235e+01,    2.33908e-05,    3.19581e+01,    1.96798e-03,    5.38135e+00,    1.29564e-02,    5.00133e+00,    4.86274e-03,              3,       Disabled
  08/07/2019 22:09:11.163,    1.75327e+00,    1.31145e-02,    2.35639e+04,    2.60477e+02,    4.83127e+02,    1.19152e+00,    1.79558e+00,    1.39100e-02,    4.94786e+02,    1.08828e+00,    1.40336e+02,    3.52564e-02,    3.04240e+01,    1.18461e-04,    3.19578e+01,    2.28998e-04,    5.39942e+00,    1.20430e-02,    4.99964e+00,    8.65076e-03,              3,       Disabled
  08/07/2019 22:09:13.215,    1.78518e+00,    1.17962e-02,    2.37646e+04,    4.14966e+01,    4.84897e+02,    1.67768e-03,    1.82864e+00,    1.21610e-02,    4.96700e+02,    1.93946e-02,    1.40405e+02,    2.15698e-02,    3.04240e+01,    1.49680e-04,    3.19543e+01,    1.93876e-04,    5.39195e+00,    6.81708e-03,    4.99744e+00,    4.36628e-03,              3,       Disabled
  08/07/2019 22:09:15.268,    1.81582e+00,    8.70752e-03,    2.36783e+04,    4.14800e+02,    4.85817e+02,    1.00607e+00,    1.85987e+00,    9.70888e-03,    4.97599e+02,    8.19061e-01,    1.40372e+02,    7.79088e-02,    3.04244e+01,    7.72498e-05,    3.19564e+01,    1.46952e-03,    5.38751e+00,    1.13248e-03,    4.99675e+00,    4.82361e-03,              3,       Disabled
  08/07/2019 22:09:17.326,    1.82762e+00,    5.18133e-03,    2.34949e+04,    4.79326e+01,    4.85256e+02,    6.62411e-01,    1.87159e+00,    5.39786e-03,    4.96932e+02,    7.02741e-01,    1.40344e+02,    5.50582e-02,    3.04246e+01,    1.87617e-04,    3.19581e+01,    2.39675e-03,    5.40414e+00,    1.51621e-02,    5.00614e+00,    3.72994e-03,              3,       Disabled
  08/07/2019 22:09:20.058,    1.82768e+00,    6.03092e-03,    2.37280e+04,    1.02046e+02,    4.84735e+02,    4.76302e-01,    1.87211e+00,    5.98181e-03,    4.96517e+02,    4.35980e-01,    1.40383e+02,    2.78698e-02,    3.04252e+01,    8.97164e-06,    3.19589e+01,    4.59092e-03,    5.40289e+00,    6.13863e-03,    5.00528e+00,    1.06614e-02,              3,       Disabled
  08/07/2019 22:09:21.858,    1.81390e+00,    6.02064e-03,    2.35512e+04,    8.04371e+01,    4.83106e+02,    7.05575e-01,    1.85765e+00,    6.31888e-03,    4.94758e+02,    7.63349e-01,    1.40351e+02,    6.53891e-02,    3.04253e+01,    1.75068e-04,    3.19553e+01,    1.13094e-03,    5.39523e+00,    8.04770e-03,    5.00214e+00,    3.85531e-04,              3,       Disabled
  08/07/2019 22:09:23.658,    1.78901e+00,    8.43877e-03,    2.36132e+04,    9.82285e+01,    4.81701e+02,    9.10916e-01,    1.83227e+00,    8.82719e-03,    4.93350e+02,    8.83313e-01,    1.40352e+02,    3.94841e-02,    3.04257e+01,    1.99307e-04,    3.19550e+01,    1.58837e-03,    5.39476e+00,    4.36846e-04,    5.00386e+00,    1.91921e-03,              3,       Disabled
  08/07/2019 22:09:25.464,    1.74876e+00,    1.41161e-02,    2.34873e+04,    8.74118e+01,    4.78193e+02,    1.14717e+00,    1.79082e+00,    1.42954e-02,    4.89695e+02,    1.13092e+00,    1.40403e+02,    5.26619e-03,    3.04261e+01,    2.34055e-04,    3.19557e+01,    2.12561e-03,    5.40273e+00,    8.26976e-04,    5.00442e+00,    1.70510e-05,              3,       Disabled
  08/07/2019 22:09:27.451,    1.72140e+00,    1.19853e-02,    2.33954e+04,    2.10366e+02,    4.75758e+02,    3.53218e-02,    1.76264e+00,    1.18927e-02,    4.87156e+02,    6.87679e-02,    1.40364e+02,    1.07286e-01,    3.04264e+01,    7.91834e-05,    3.19527e+01,    3.71510e-03,    5.39326e+00,    2.30798e-03,    5.00065e+00,    2.86272e-03,              3,       Disabled
  08/07/2019 22:09:29.502,    1.68366e+00,    6.12843e-03,    2.36479e+04,    1.22745e+02,    4.72484e+02,    1.59429e-01,    1.72444e+00,    6.49365e-03,    4.83928e+02,    2.24129e-01,    1.40352e+02,    7.31764e-02,    3.04264e+01,    3.97153e-04,    3.19506e+01,    3.01209e-04,    5.40390e+00,    5.90928e-03,    5.01154e+00,    2.49486e-03,              3,       Disabled
  08/07/2019 22:09:31.562,    1.66052e+00,    9.05158e-03,    2.35044e+04,    1.82945e+02,    4.72458e+02,    3.73980e-01,    1.70049e+00,    9.58803e-03,    4.83830e+02,    2.92336e-01,    1.40412e+02,    2.41865e-03,    3.04269e+01,    2.87235e-05,    3.19484e+01,    1.25541e-03,    5.40508e+00,    5.82266e-04,    5.00000e+00,    7.40354e-03,              3,       Disabled
  08/07/2019 22:09:34.458,    1.63911e+00,    7.95013e-03,    2.34559e+04,    6.81302e+01,    4.71529e+02,    7.78566e-01,    1.67848e+00,    8.25819e-03,    4.82854e+02,    7.63580e-01,    1.40323e+02,    3.20607e-02,    3.04274e+01,    3.78503e-04,    3.19491e+01,    1.81007e-03,    5.39650e+00,    4.66454e-03,    4.99877e+00,    1.10827e-03,              3,       Disabled
  08/07/2019 22:09:36.258,    1.62271e+00,    4.54487e-03,    2.33819e+04,    6.13209e+01,    4.69300e+02,    5.12257e-01,    1.66156e+00,    4.75801e-03,    4.80536e+02,    5.54693e-01,    1.40401e+02,    6.78723e-03,    3.04273e+01,    1.90349e-04,    3.19442e+01,    1.83985e-03,    5.39201e+00,    1.20982e-02,    5.00024e+00,    2.18516e-03,              3,       Disabled
  08/07/2019 22:09:38.058,    1.60391e+00,    5.07537e-03,    2.34471e+04,    1.45670e+02,    4.67283e+02,    5.11912e-02,    1.64242e+00,    4.95224e-03,    4.78502e+02,    1.23797e-01,    1.40359e+02,    8.06432e-02,    3.04275e+01,    1.23297e-04,    3.19433e+01,    7.74659e-04,    5.40376e+00,    9.16629e-03,    5.01033e+00,    9.36150e-03,              3,       Disabled
  08/07/2019 22:09:39.858,    1.59096e+00,    5.65474e-03,    2.32194e+04,    2.82053e+01,    4.65638e+02,    1.25652e+00,    1.62878e+00,    5.83619e-03,    4.76707e+02,    1.30015e+00,    1.40332e+02,    5.67832e-02,    3.04276e+01,    1.25044e-04,    3.19438e+01,    1.50492e-03,    5.39592e+00,    4.81038e-03,    4.99730e+00,    1.29262e-03,              3,       Disabled
  08/07/2019 22:09:41.713,    1.57616e+00,    3.10047e-03,    2.32758e+04,    2.64741e+02,    4.63673e+02,    4.21514e-01,    1.61372e+00,    3.61175e-03,    4.74723e+02,    5.60233e-01,    1.40412e+02,    3.62523e-02,    3.04279e+01,    8.44580e-05,    3.19423e+01,    1.96067e-03,    5.39018e+00,    1.38750e-02,    5.00147e+00,    3.46410e-03,              3,       Disabled
  08/07/2019 22:09:43.764,    1.56516e+00,    3.40845e-03,    2.33445e+04,    2.10781e+01,    4.63035e+02,    5.01068e-01,    1.60257e+00,    3.52450e-03,    4.74103e+02,    5.02813e-01,    1.40358e+02,    7.56293e-02,    3.04280e+01,    6.08220e-06,    3.19415e+01,    1.15707e-03,    5.40489e+00,    1.26481e-02,    4.99920e+00,    6.02177e-04,              3,       Disabled
  08/07/2019 22:09:45.810,    1.56195e+00,    3.27562e-03,    2.32229e+04,    2.94427e+01,    4.60998e+02,    9.09391e-01,    1.59909e+00,    3.40170e-03,    4.71958e+02,    9.45237e-01,    1.40364e+02,    2.72418e-02,    3.04281e+01,    2.36906e-04,    3.19400e+01,    5.68701e-04,    5.39580e+00,    6.01125e-03,    5.00231e+00,    8.78863e-04,              3,       Disabled
  08/07/2019 22:09:47.863,    1.56177e+00,    1.85593e-03,    2.32862e+04,    2.21687e+02,    4.61900e+02,    2.80019e+00,    1.59900e+00,    1.53725e-03,    4.72912e+02,    2.75961e+00,    1.40392e+02,    1.01275e-02,    3.04286e+01,    7.75655e-05,    3.19389e+01,    8.15682e-04,    5.39179e+00,    2.00406e-03,    4.99970e+00,    1.24821e-02,              3,       Disabled
  08/07/2019 22:09:50.659,    1.55967e+00,    2.69774e-03,    2.31680e+04,    1.80346e+02,    4.62267e+02,    5.22333e-01,    1.59666e+00,    3.05651e-03,    4.73230e+02,    4.47352e-01,    1.40337e+02,    2.54239e-02,    3.04294e+01,    2.03435e-04,    3.19379e+01,    1.91852e-03,    5.40100e+00,    4.19065e-03,    4.99782e+00,    1.34610e-03,              3,       Disabled
  08/07/2019 22:09:52.458,    1.55379e+00,    3.17042e-03,    2.31035e+04,    6.03449e+01,    4.57958e+02,    1.05081e+00,    1.59053e+00,    3.34365e-03,    4.68788e+02,    1.04670e+00,    1.40401e+02,    5.34170e-02,    3.04296e+01,    6.92577e-06,    3.19310e+01,    1.72240e-03,    5.39717e+00,    9.16617e-03,    5.00011e+00,    5.20238e-03,              3,       Disabled
  08/07/2019 22:09:54.258,    1.54066e+00,    3.62050e-03,    2.30939e+04,    3.23388e+01,    4.55982e+02,    2.03405e+00,    1.57708e+00,    3.65388e-03,    4.66761e+02,    2.06668e+00,    1.40373e+02,    6.05985e-02,    3.04298e+01,    7.98881e-05,    3.19285e+01,    1.85137e-03,    5.40354e+00,    1.48757e-02,    4.99389e+00,    9.28788e-03,              3,       Disabled
  08/07/2019 22:09:56.062,    1.53429e+00,    3.84939e-03,    2.33031e+04,    2.24158e+01,    4.54559e+02,    2.70713e+00,    1.57090e+00,    3.97728e-03,    4.65405e+02,    2.78240e+00,    1.40360e+02,    6.81263e-03,    3.04300e+01,    4.85416e-04,    3.19294e+01,    1.83873e-03,    5.39194e+00,    9.36632e-03,    4.99808e+00,    2.60109e-03,              3,       Disabled
  08/07/2019 22:09:58.110,    1.52109e+00,    3.29276e-03,    2.29351e+04,    9.50813e+01,    4.52319e+02,    5.86181e-01,    1.55680e+00,    3.52155e-03,    4.62937e+02,    5.54891e-01,    1.40405e+02,    2.70859e-02,    3.04298e+01,    1.13735e-04,    3.19242e+01,    6.21807e-04,    5.39445e+00,    3.53513e-03,    4.99863e+00,    5.30683e-03,              3,       Disabled
  08/07/2019 22:10:00.169,    1.51484e+00,    4.71406e-03,    2.29139e+04,    9.16749e+00,    4.50375e+02,    5.34857e-01,    1.55036e+00,    4.83916e-03,    4.60937e+02,    5.51725e-01,    1.40362e+02,    4.76733e-02,    3.04294e+01,    2.64684e-05,    3.19221e+01,    2.20821e-03,    5.39528e+00,    5.61848e-03,    5.00093e+00,    3.62472e-03,              3,       Disabled
  08/07/2019 22:10:02.227,    1.50848e+00,    1.06413e-03,    2.31586e+04,    3.55746e+02,    4.48191e+02,    1.07868e+00,    1.54424e+00,    1.65174e-03,    4.58817e+02,    1.27134e+00,    1.40353e+02,    3.71864e-02,    3.04296e+01,    7.60331e-05,    3.19211e+01,    9.85393e-04,    5.38728e+00,    5.68415e-03,    5.00605e+00,    1.64786e-03,              3,       Disabled
  08/07/2019 22:10:05.058,    1.49843e+00,    1.10052e-03,    2.28725e+04,    1.28256e+02,    4.47325e+02,    1.42080e+00,    1.53350e+00,    1.32757e-03,    4.57797e+02,    1.51415e+00,    1.40419e+02,    1.57636e-02,    3.04302e+01,    7.07201e-04,    3.19217e+01,    2.79715e-03,    5.39628e+00,    1.55842e-04,    5.00389e+00,    8.06756e-04,              3,       Disabled
  08/07/2019 22:10:06.858,    1.49813e+00,    1.22128e-03,    2.28808e+04,    3.81132e+01,    4.45590e+02,    6.17440e-01,    1.53321e+00,    1.30968e-03,    4.56024e+02,    6.49685e-01,    1.40361e+02,    1.63822e-02,    3.04306e+01,    2.59247e-04,    3.19168e+01,    8.17368e-04,    5.40036e+00,    1.24093e-02,    5.00451e+00,    4.40426e-03,              3,       Disabled
  08/07/2019 22:10:08.658,    1.49951e+00,    2.39173e-04,    2.29748e+04,    3.87462e+01,    4.44989e+02,    3.29108e-01,    1.53477e+00,    1.83932e-04,    4.55453e+02,    3.18785e-01,    1.40392e+02,    2.88674e-02,    3.04303e+01,    1.60322e-04,    3.19167e+01,    5.04357e-04,    5.39516e+00,    6.53650e-03,    5.00651e+00,    5.05270e-03,              3,       Disabled
  08/07/2019 22:10:10.464,    1.51043e+00,    1.35646e-02,    2.32400e+04,    2.03291e+01,    4.46152e+02,    1.38851e+00,    1.54637e+00,    1.39195e-02,    4.56767e+02,    1.43105e+00,    1.40374e+02,    2.34152e-02,    3.04305e+01,    3.13781e-05,    3.19180e+01,    2.72550e-04,    5.40748e+00,    9.99167e-03,    5.00069e+00,    5.94584e-03,              3,       Disabled
