VC:904M BD:May 23 2013 SN:LGR-13-0147
                     Time,      [CH4]_ppm,   [CH4]_ppm_sd,      [H2O]_ppm,   [H2O]_ppm_sd,      [CO2]_ppm,   [CO2]_ppm_sd,     [CH4]d_ppm,  [CH4]d_ppm_sd,     [CO2]d_ppm,  [CO2]d_ppm_sd,      GasP_torr,   GasP_torr_sd,         GasT_C,      GasT_C_sd,         AmbT_C,      AmbT_C_sd,         RD0_us,      RD0_us_sd,         RD1_us,      RD1_us_sd,       Fit_Flag,            MIU
  08/02/2019 19:22:34.798,    1.51343e+00,    1.53262e-03,    2.59593e+04,    2.39582e+02,    4.99177e+02,    7.25520e+00,    1.55376e+00,    1.19129e-03,    5.12480e+02,    7.32251e+00,    1.40388e+02,    3.87151e-02,    2.83544e+01,    6.07038e-04,    2.84624e+01,    6.15007e-03,    5.47386e+00,    1.45017e-02,    5.12787e+00,    3.17231e-03,              3,       Disabled
  08/02/2019 19:22:36.857,    1.51485e+00,    6.63928e-03,    2.59275e+04,    2.35256e+01,    4.87926e+02,    4.68429e+00,    1.55517e+00,    6.77844e-03,    5.00913e+02,    4.82107e+00,    1.40365e+02,    2.80486e-02,    2.83558e+01,    6.33419e-04,    2.84799e+01,    9.22117e-03,    5.46732e+00,    1.87238e-02,    5.11561e+00,    3.93880e-03,              3,       Disabled
  08/02/2019 19:22:38.909,    1.51292e+00,    2.02841e-05,    2.58765e+04,    1.15448e+02,    4.76897e+02,    3.19094e+00,    1.55311e+00,    1.63244e-04,    4.89566e+02,    3.33372e+00,    1.40407e+02,    4.59477e-02,    2.83575e+01,    7.15130e-04,    2.84979e+01,    6.54231e-03,    5.46841e+00,    2.19993e-03,    5.12054e+00,    7.61695e-03,              3,       Disabled
  08/02/2019 19:22:40.973,    1.51081e+00,    9.93121e-04,    2.57285e+04,    1.65601e+02,    4.70120e+02,    2.11632e+00,    1.55070e+00,    7.55768e-04,    4.82535e+02,    2.25422e+00,    1.40361e+02,    9.80628e-02,    2.83591e+01,    5.40757e-04,    2.85160e+01,    4.64037e-03,    5.47214e+00,    2.90320e-03,    5.11053e+00,    1.37119e-03,              3,       Disabled
  08/02/2019 19:22:43.786,    1.51290e+00,    6.44363e-04,    2.59334e+04,    7.06520e+01,    4.63852e+02,    2.27605e+00,    1.55318e+00,    7.74175e-04,    4.76201e+02,    2.30211e+00,    1.40405e+02,    3.01780e-02,    2.83619e+01,    2.51955e-04,    2.85520e+01,    4.95591e-03,    5.45854e+00,    1.60552e-03,    5.11469e+00,    2.16310e-03,              3,       Disabled
  08/02/2019 19:22:45.588,    1.50946e+00,    1.18601e-04,    2.61535e+04,    2.20453e+02,    4.59676e+02,    3.57174e+00,    1.55000e+00,    4.72666e-04,    4.72022e+02,    3.77451e+00,    1.40367e+02,    6.32971e-02,    2.83633e+01,    3.56876e-04,    2.85713e+01,    5.06156e-03,    5.47341e+00,    3.05899e-03,    5.11294e+00,    1.23122e-02,              3,       Disabled
  08/02/2019 19:22:47.387,    1.51157e+00,    1.46089e-03,    2.61628e+04,    5.38231e+01,    4.54905e+02,    1.31981e+00,    1.55217e+00,    1.58593e-03,    4.67126e+02,    1.38108e+00,    1.40335e+02,    2.64255e-03,    2.83646e+01,    5.84369e-04,    2.85908e+01,    8.73760e-03,    5.46706e+00,    5.41593e-03,    5.11597e+00,    1.12159e-03,              3,       Disabled
  08/02/2019 19:22:49.191,    1.52123e+00,    4.69650e-04,    2.61624e+04,    1.57581e+02,    4.56151e+02,    1.89753e+00,    1.56209e+00,    2.29498e-04,    4.68406e+02,    2.02431e+00,    1.40351e+02,    6.59157e-02,    2.83659e+01,    6.70080e-04,    2.86078e+01,    8.42094e-03,    5.45955e+00,    4.13973e-03,    5.11087e+00,    4.30636e-03,              3,       Disabled
  08/02/2019 19:22:51.215,    1.52390e+00,    1.53388e-03,    2.60758e+04,    8.26496e+01,    4.59752e+02,    1.49920e+00,    1.56470e+00,    1.70773e-03,    4.72062e+02,    1.57940e+00,    1.40397e+02,    5.52976e-04,    2.83670e+01,    3.69069e-04,    2.86268e+01,    6.23605e-03,    5.46436e+00,    3.16460e-03,    5.10773e+00,    2.64578e-03,              3,       Disabled
  08/02/2019 19:22:53.286,    1.52086e+00,    2.84744e-03,    2.62479e+04,    8.61961e+01,    4.59685e+02,    4.97921e-01,    1.56186e+00,    2.78594e-03,    4.72076e+02,    4.69555e-01,    1.40365e+02,    4.29255e-03,    2.83683e+01,    5.26979e-04,    2.86444e+01,    6.92136e-03,    5.46480e+00,    2.48254e-03,    5.10494e+00,    2.04616e-03,              3,       Disabled
  08/02/2019 19:22:55.338,    1.52397e+00,    4.22104e-04,    2.60890e+04,    1.38566e+02,    4.58782e+02,    3.22886e+00,    1.56479e+00,    2.10776e-04,    4.71072e+02,    3.24833e+00,    1.40401e+02,    4.00984e-02,    2.83693e+01,    4.56389e-04,    2.86599e+01,    6.22565e-03,    5.46235e+00,    3.78138e-03,    5.11674e+00,    9.07330e-04,              3,       Disabled
  08/02/2019 19:22:58.186,    1.52117e+00,    1.21298e-03,    2.62286e+04,    1.76138e+02,    4.61819e+02,    5.79249e-01,    1.56214e+00,    1.52822e-03,    4.74258e+02,    6.80636e-01,    1.40325e+02,    6.86127e-03,    2.83711e+01,    1.21299e-03,    2.86923e+01,    1.97191e-02,    5.46985e+00,    2.76964e-03,    5.11351e+00,    3.73752e-03,              3,       Disabled
  08/02/2019 19:22:59.986,    1.52745e+00,    1.38150e-03,    2.60384e+04,    5.46622e+01,    4.60005e+02,    1.52890e-01,    1.56828e+00,    1.50645e-03,    4.72303e+02,    1.30470e-01,    1.40392e+02,    2.85493e-02,    2.83726e+01,    3.79954e-04,    2.87149e+01,    3.39816e-03,    5.46436e+00,    2.89938e-03,    5.11413e+00,    7.38054e-03,              3,       Disabled
  08/02/2019 19:23:01.789,    1.52814e+00,    4.29245e-03,    2.66734e+04,    5.71671e+01,    4.59012e+02,    1.44411e+00,    1.57001e+00,    4.50230e-03,    4.71591e+02,    1.45598e+00,    1.40355e+02,    4.46834e-02,    2.83736e+01,    5.62914e-04,    2.87291e+01,    8.84016e-03,    5.46294e+00,    7.69095e-03,    5.11348e+00,    1.25255e-02,              3,       Disabled
  08/02/2019 19:23:03.600,    1.53016e+00,    2.01105e-03,    2.61535e+04,    1.08836e+02,    4.57215e+02,    1.54215e+00,    1.57126e+00,    1.88946e-03,    4.69494e+02,    1.63603e+00,    1.40374e+02,    2.28046e-02,    2.83748e+01,    5.87221e-04,    2.87479e+01,    7.82723e-03,    5.46419e+00,    7.69156e-03,    5.10824e+00,    6.40869e-03,              3,       Disabled
  08/02/2019 19:23:05.525,    1.52235e+00,    4.29644e-03,    2.61949e+04,    6.89592e+01,    4.54646e+02,    2.03880e+00,    1.56330e+00,    4.52271e-03,    4.66876e+02,    2.12671e+00,    1.40403e+02,    4.83647e-02,    2.83761e+01,    2.09080e-04,    2.87671e+01,    3.03204e-03,    5.47563e+00,    8.87456e-03,    5.10612e+00,    9.06962e-03,              3,       Disabled
  08/02/2019 19:23:07.589,    1.52323e+00,    6.47339e-03,    2.62951e+04,    1.26874e+02,    4.52857e+02,    1.50212e+00,    1.56437e+00,    6.85204e-03,    4.65086e+02,    1.48208e+00,    1.40343e+02,    3.60377e-02,    2.83772e+01,    5.41994e-04,    2.87834e+01,    8.01099e-03,    5.47007e+00,    1.11736e-02,    5.11264e+00,    4.32385e-03,              3,       Disabled
  08/02/2019 19:23:09.660,    1.52639e+00,    3.08693e-03,    2.64270e+04,    6.08271e+01,    4.58359e+02,    1.01842e+00,    1.56782e+00,    3.07277e-03,    4.70801e+02,    1.07548e+00,    1.40366e+02,    5.57622e-02,    2.83779e+01,    3.29756e-04,    2.88002e+01,    5.78170e-03,    5.46267e+00,    4.16138e-03,    5.10160e+00,    8.47571e-03,              3,       Disabled
  08/02/2019 19:23:12.586,    1.52716e+00,    4.97438e-03,    2.64792e+04,    6.89581e+01,    4.56164e+02,    7.57466e-01,    1.56870e+00,    4.99856e-03,    4.68571e+02,    7.44877e-01,    1.40355e+02,    2.46462e-02,    2.83798e+01,    1.23082e-03,    2.88294e+01,    2.22527e-02,    5.46084e+00,    1.33417e-03,    5.11398e+00,    4.45022e-03,              3,       Disabled
  08/02/2019 19:23:14.386,    1.52487e+00,    1.55326e-03,    2.65426e+04,    8.56089e+01,    4.55143e+02,    6.83212e-01,    1.56644e+00,    1.45785e-03,    4.67553e+02,    6.60723e-01,    1.40401e+02,    2.71414e-02,    2.83810e+01,    2.49480e-04,    2.88521e+01,    5.70050e-03,    5.46444e+00,    5.57533e-03,    5.10916e+00,    2.22743e-03,              3,       Disabled
  08/02/2019 19:23:16.187,    1.52026e+00,    2.66154e-04,    2.64607e+04,    7.55352e+01,    4.51182e+02,    1.69371e+00,    1.56158e+00,    1.52228e-04,    4.63445e+02,    1.70378e+00,    1.40367e+02,    9.05619e-02,    2.83820e+01,    2.36689e-04,    2.88692e+01,    3.94832e-03,    5.45897e+00,    4.21824e-03,    5.10979e+00,    2.87768e-03,              3,       Disabled
  08/02/2019 19:23:17.992,    1.51505e+00,    9.28125e-03,    2.63396e+04,    6.65523e+01,    4.48717e+02,    5.44142e-01,    1.55604e+00,    9.42597e-03,    4.60856e+02,    5.90363e-01,    1.40389e+02,    2.06587e-02,    2.83830e+01,    4.43401e-04,    2.88844e+01,    5.49258e-03,    5.46414e+00,    9.93125e-03,    5.10614e+00,    4.10868e-03,              3,       Disabled
  08/02/2019 19:23:19.922,    1.51340e+00,    2.79823e-03,    2.65829e+04,    5.41056e+01,    4.48278e+02,    2.20980e+00,    1.55473e+00,    2.78823e-03,    4.60520e+02,    2.24455e+00,    1.40387e+02,    5.39775e-02,    2.83842e+01,    1.39703e-04,    2.89037e+01,    3.37568e-03,    5.46305e+00,    7.87162e-03,    5.10739e+00,    1.12015e-03,              3,       Disabled
  08/02/2019 19:23:21.974,    1.50918e+00,    2.55583e-03,    2.64811e+04,    4.45726e+00,    4.46314e+02,    1.03595e+00,    1.55024e+00,    2.61825e-03,    4.58455e+02,    1.06623e+00,    1.40334e+02,    6.68833e-03,    2.83850e+01,    4.87346e-04,    2.89197e+01,    6.97446e-03,    5.46427e+00,    7.38080e-03,    5.11384e+00,    6.17335e-03,              3,       Disabled
  08/02/2019 19:23:24.037,    1.50883e+00,    4.01778e-03,    2.68246e+04,    8.62734e+01,    4.45384e+02,    1.22606e+00,    1.55042e+00,    4.26598e-03,    4.57660e+02,    1.21928e+00,    1.40398e+02,    1.35316e-02,    2.83859e+01,    3.28197e-04,    2.89352e+01,    5.89747e-03,    5.46428e+00,    4.75004e-03,    5.10869e+00,    1.27889e-03,              3,       Disabled
  08/02/2019 19:23:26.984,    1.50768e+00,    6.80397e-03,    2.65917e+04,    1.01399e+01,    4.44897e+02,    3.60470e-01,    1.54887e+00,    6.97371e-03,    4.57051e+02,    3.65556e-01,    1.40382e+02,    6.44875e-02,    2.83876e+01,    1.15261e-03,    2.89624e+01,    1.88464e-02,    5.46558e+00,    6.11683e-03,    5.11185e+00,    1.35485e-03,              3,       Disabled
  08/02/2019 19:23:28.786,    1.50612e+00,    1.91062e-03,    2.67166e+04,    8.14486e+00,    4.43190e+02,    1.56424e+00,    1.54746e+00,    1.97602e-03,    4.55356e+02,    1.60337e+00,    1.40379e+02,    4.88197e-02,    2.83890e+01,    3.75261e-04,    2.89872e+01,    3.62969e-03,    5.46914e+00,    4.03051e-03,    5.11135e+00,    8.43722e-03,              3,       Disabled
  08/02/2019 19:23:30.586,    1.50293e+00,    1.53171e-03,    2.65162e+04,    1.01155e+02,    4.42715e+02,    4.22973e-01,    1.54387e+00,    1.41301e-03,    4.54773e+02,    3.87239e-01,    1.40347e+02,    6.22594e-03,    2.83901e+01,    4.50358e-04,    2.90018e+01,    6.44875e-03,    5.46628e+00,    7.62223e-03,    5.10885e+00,    1.00809e-02,              3,       Disabled
  08/02/2019 19:23:32.386,    1.50720e+00,    7.05083e-04,    2.68358e+04,    1.95561e+02,    4.44433e+02,    3.10454e+00,    1.54876e+00,    1.03575e-03,    4.56689e+02,    3.28192e+00,    1.40423e+02,    3.41467e-02,    2.83909e+01,    3.70484e-04,    2.90164e+01,    5.43160e-03,    5.45972e+00,    5.03135e-03,    5.11353e+00,    4.40093e-03,              3,       Disabled
  08/02/2019 19:23:34.242,    1.50884e+00,    7.47923e-04,    2.66163e+04,    3.58415e+01,    4.49257e+02,    7.89481e-01,    1.55009e+00,    7.11297e-04,    4.61541e+02,    8.28064e-01,    1.40343e+02,    7.57879e-02,    2.83921e+01,    3.42141e-04,    2.90338e+01,    3.18209e-03,    5.45678e+00,    4.55395e-03,    5.11062e+00,    1.98712e-03,              3,       Disabled
  08/02/2019 19:23:36.294,    1.50678e+00,    3.24424e-03,    2.64777e+04,    1.82716e+01,    4.49746e+02,    9.13559e-01,    1.54776e+00,    3.30343e-03,    4.61978e+02,    9.29735e-01,    1.40385e+02,    3.75247e-02,    2.83929e+01,    4.74464e-04,    2.90464e+01,    6.15513e-03,    5.47132e+00,    6.20087e-03,    5.10834e+00,    9.29152e-03,              3,       Disabled
  08/02/2019 19:23:38.340,    1.50762e+00,    7.68654e-04,    2.66677e+04,    5.16445e+00,    4.49079e+02,    9.21923e-02,    1.54892e+00,    7.81495e-04,    4.61383e+02,    9.71663e-02,    1.40382e+02,    2.89479e-02,    2.83941e+01,    2.83077e-04,    2.90653e+01,    4.57518e-03,    5.46660e+00,    4.02141e-03,    5.11194e+00,    5.42430e-03,              3,       Disabled
  08/02/2019 19:23:40.385,    1.50899e+00,    8.76681e-05,    2.68581e+04,    2.65211e+01,    4.47657e+02,    1.42662e+00,    1.55064e+00,    4.78279e-05,    4.60012e+02,    1.47853e+00,    1.40364e+02,    8.64933e-03,    2.83949e+01,    4.23627e-04,    2.90822e+01,    8.15598e-03,    5.46779e+00,    3.94565e-03,    5.10518e+00,    1.93587e-03,              3,       Disabled
  08/02/2019 19:23:43.188,    1.50978e+00,    1.95346e-03,    2.68788e+04,    1.41757e+01,    4.47352e+02,    2.52567e-01,    1.55148e+00,    2.03002e-03,    4.59708e+02,    2.66240e-01,    1.40362e+02,    3.18514e-02,    2.83969e+01,    1.55233e-04,    2.91124e+01,    1.68391e-03,    5.46651e+00,    3.06756e-03,    5.11245e+00,    2.87943e-03,              3,       Disabled
  08/02/2019 19:23:44.986,    1.51315e+00,    3.44604e-03,    2.69983e+04,    2.59555e+02,    4.46040e+02,    1.27491e+00,    1.55514e+00,    3.95650e-03,    4.58417e+02,    1.43257e+00,    1.40354e+02,    6.55894e-02,    2.83977e+01,    4.90374e-04,    2.91229e+01,    5.38187e-03,    5.45496e+00,    3.79345e-04,    5.11397e+00,    7.71658e-04,              3,       Disabled
  08/02/2019 19:23:46.786,    1.51171e+00,    3.27168e-03,    2.67431e+04,    1.47788e+02,    4.45753e+02,    1.71657e+00,    1.55325e+00,    3.59744e-03,    4.58001e+02,    1.83329e+00,    1.40404e+02,    2.65544e-03,    2.83990e+01,    4.66484e-04,    2.91361e+01,    3.47768e-03,    5.47770e+00,    1.24619e-03,    5.11320e+00,    2.12609e-03,              3,       Disabled
  08/02/2019 19:23:48.591,    1.51156e+00,    5.33248e-03,    2.70911e+04,    2.12803e+01,    4.44650e+02,    1.40704e+00,    1.55365e+00,    5.44698e-03,    4.57031e+02,    1.43623e+00,    1.40353e+02,    8.18921e-03,    2.84000e+01,    5.21189e-04,    2.91514e+01,    8.10400e-03,    5.46644e+00,    8.82033e-03,    5.11298e+00,    6.27081e-04,              3,       Disabled
  08/02/2019 19:23:50.567,    1.51290e+00,    3.60360e-04,    2.68984e+04,    8.44134e+01,    4.44888e+02,    4.01960e-02,    1.55472e+00,    2.35455e-04,    4.57186e+02,    1.64774e-03,    1.40410e+02,    3.03853e-02,    2.84009e+01,    3.08761e-04,    2.91646e+01,    4.08656e-03,    5.46282e+00,    4.92288e-03,    5.11491e+00,    3.30484e-03,              3,       Disabled
  08/02/2019 19:23:52.617,    1.51284e+00,    4.87476e-03,    2.69865e+04,    1.96215e+02,    4.46773e+02,    1.72593e+00,    1.55480e+00,    4.69642e-03,    4.59164e+02,    1.86639e+00,    1.40350e+02,    3.08949e-02,    2.84021e+01,    5.62674e-04,    2.91803e+01,    6.29421e-03,    5.47294e+00,    4.68310e-03,    5.11021e+00,    5.16165e-03,              3,       Disabled
  08/02/2019 19:23:54.689,    1.50830e+00,    1.51786e-03,    2.70160e+04,    2.02064e+02,    4.49211e+02,    7.48003e-01,    1.55018e+00,    1.23807e-03,    4.61684e+02,    8.64652e-01,    1.40380e+02,    3.93965e-02,    2.84030e+01,    3.03649e-04,    2.91931e+01,    5.05425e-03,    5.46553e+00,    5.84378e-03,    5.10282e+00,    1.04634e-02,              3,       Disabled
  08/02/2019 19:23:57.586,    1.50803e+00,    1.08812e-02,    2.67464e+04,    7.91630e+02,    4.48122e+02,    1.92307e+00,    1.54948e+00,    1.24405e-02,    4.60436e+02,    1.60141e+00,    1.40316e+02,    2.38650e-02,    2.84047e+01,    1.17495e-03,    2.92196e+01,    1.74777e-02,    5.47355e+00,    2.79872e-02,    5.10943e+00,    1.28517e-02,              3,       Disabled
  08/02/2019 19:23:59.386,    1.50068e+00,    2.10143e-03,    2.64981e+04,    6.59970e+01,    4.49314e+02,    1.34186e-01,    1.54153e+00,    2.26313e-03,    4.61545e+02,    1.06549e-01,    1.40394e+02,    2.20152e-02,    2.84059e+01,    4.34920e-04,    2.92361e+01,    4.58164e-03,    5.48717e+00,    4.09353e-03,    5.10398e+00,    6.58395e-03,              3,       Disabled
  08/02/2019 19:24:01.186,    1.51054e+00,    2.05618e-03,    2.70274e+04,    7.61322e+01,    4.48001e+02,    1.22415e+00,    1.55250e+00,    2.23477e-03,    4.60446e+02,    1.29418e+00,    1.40353e+02,    5.41022e-02,    2.84068e+01,    3.16379e-04,    2.92496e+01,    3.45548e-03,    5.45432e+00,    8.65626e-03,    5.12118e+00,    1.23137e-03,              3,       Disabled
  08/02/2019 19:24:02.988,    1.50996e+00,    5.83720e-04,    2.69779e+04,    1.47278e+01,    4.46327e+02,    5.55140e-01,    1.55183e+00,    5.76415e-04,    4.58701e+02,    5.63588e-01,    1.40348e+02,    8.59959e-02,    2.84078e+01,    4.39688e-04,    2.92643e+01,    7.07842e-03,    5.44888e+00,    5.52805e-05,    5.11242e+00,    3.09449e-04,              3,       Disabled
  08/02/2019 19:24:04.846,    1.50590e+00,    8.01230e-04,    2.70338e+04,    2.07125e+02,    4.47282e+02,    9.87391e-03,    1.54774e+00,    1.15298e-03,    4.59709e+02,    8.77147e-02,    1.40404e+02,    9.00990e-03,    2.84090e+01,    3.54559e-04,    2.92816e+01,    2.74348e-03,    5.45661e+00,    4.89801e-03,    5.10850e+00,    7.57568e-03,              3,       Disabled
  08/02/2019 19:24:06.899,    1.50072e+00,    4.69674e-03,    2.69030e+04,    1.07638e+02,    4.49600e+02,    1.22456e+00,    1.54221e+00,    4.99718e-03,    4.62029e+02,    1.20731e+00,    1.40344e+02,    1.81193e-03,    2.84100e+01,    4.28731e-04,    2.92941e+01,    6.04077e-03,    5.48154e+00,    1.05761e-02,    5.10426e+00,    5.04818e-03,              3,       Disabled
  08/02/2019 19:24:08.944,    1.49830e+00,    7.26049e-04,    2.70057e+04,    1.27786e+02,    4.48361e+02,    7.72183e-02,    1.53989e+00,    5.43964e-04,    4.60805e+02,    1.39880e-01,    1.40408e+02,    3.75707e-02,    2.84109e+01,    4.35020e-04,    2.93053e+01,    4.73478e-03,    5.47188e+00,    6.44458e-03,    5.10971e+00,    2.92633e-03,              3,       Disabled
  08/02/2019 19:24:10.990,    1.50159e+00,    1.82052e-03,    2.68730e+04,    4.61581e+01,    4.49617e+02,    8.72674e-01,    1.54306e+00,    1.79760e-03,    4.62033e+02,    8.74857e-01,    1.40348e+02,    6.94454e-02,    2.84120e+01,    2.75246e-04,    2.93202e+01,    3.28493e-03,    5.46775e+00,    7.67377e-03,    5.10855e+00,    2.98077e-03,              3,       Disabled
  08/02/2019 19:24:13.788,    1.49895e+00,    3.97300e-04,    2.69703e+04,    2.39907e+02,    4.48261e+02,    4.65645e-01,    1.54050e+00,    2.84917e-05,    4.60686e+02,    3.64966e-01,    1.40378e+02,    4.64679e-02,    2.84141e+01,    2.02204e-04,    2.93457e+01,    2.89296e-03,    5.46787e+00,    1.63557e-03,    5.11478e+00,    3.89973e-03,              3,       Disabled
  08/02/2019 19:24:15.586,    1.49828e+00,    7.97248e-03,    2.69940e+04,    3.86718e+02,    4.47002e+02,    5.04244e-01,    1.53985e+00,    8.80567e-03,    4.59403e+02,    7.00822e-01,    1.40378e+02,    7.41895e-02,    2.84150e+01,    2.89479e-04,    2.93597e+01,    3.61845e-03,    5.46970e+00,    7.93937e-03,    5.11665e+00,    8.98450e-03,              3,       Disabled
  08/02/2019 19:24:17.386,    1.48992e+00,    4.44449e-03,    2.71420e+04,    1.21871e+02,    4.45478e+02,    1.30848e+00,    1.53149e+00,    4.76034e-03,    4.57907e+02,    1.40235e+00,    1.40360e+02,    6.50272e-02,    2.84160e+01,    4.48931e-04,    2.93715e+01,    5.55411e-03,    5.47583e+00,    1.46693e-03,    5.11288e+00,    8.09254e-03,              3,       Disabled
  08/02/2019 19:24:19.192,    1.48907e+00,    2.58274e-03,    2.72622e+04,    1.13884e+02,    4.45608e+02,    3.78501e-01,    1.53081e+00,    2.47591e-03,    4.58097e+02,    4.42741e-01,    1.40389e+02,    6.68715e-03,    2.84170e+01,    3.83356e-04,    2.93859e+01,    4.80109e-03,    5.47086e+00,    5.74276e-03,    5.10810e+00,    5.88980e-03,              3,       Disabled
