VC:904M BD:May 23 2013 SN:LGR-13-0147
                     Time,      [CH4]_ppm,   [CH4]_ppm_sd,      [H2O]_ppm,   [H2O]_ppm_sd,      [CO2]_ppm,   [CO2]_ppm_sd,     [CH4]d_ppm,  [CH4]d_ppm_sd,     [CO2]d_ppm,  [CO2]d_ppm_sd,      GasP_torr,   GasP_torr_sd,         GasT_C,      GasT_C_sd,         AmbT_C,      AmbT_C_sd,         RD0_us,      RD0_us_sd,         RD1_us,      RD1_us_sd,       Fit_Flag,            MIU
  11/19/2019 23:14:24.044,    1.62689e+00,    0.00000e+00,    2.31661e+04,    0.00000e+00,    4.45397e+02,    0.00000e+00,    1.66548e+00,    0.00000e+00,    4.55959e+02,    0.00000e+00,    1.40463e+02,    0.00000e+00,    2.85898e+01,    0.00000e+00,    2.85116e+01,    0.00000e+00,    5.22102e+00,    0.00000e+00,    4.81621e+00,    0.00000e+00,              3,       Disabled
  11/19/2019 23:14:25.076,    1.60295e+00,    0.00000e+00,    2.30448e+04,    0.00000e+00,    4.45956e+02,    0.00000e+00,    1.64076e+00,    0.00000e+00,    4.56476e+02,    0.00000e+00,    1.40420e+02,    0.00000e+00,    2.85900e+01,    0.00000e+00,    2.85173e+01,    0.00000e+00,    5.23496e+00,    0.00000e+00,    4.81381e+00,    0.00000e+00,              3,       Disabled
  11/19/2019 23:14:26.100,    1.59403e+00,    0.00000e+00,    2.28184e+04,    0.00000e+00,    4.44236e+02,    0.00000e+00,    1.63125e+00,    0.00000e+00,    4.54610e+02,    0.00000e+00,    1.40364e+02,    0.00000e+00,    2.85910e+01,    0.00000e+00,    2.85241e+01,    0.00000e+00,    5.24383e+00,    0.00000e+00,    4.80861e+00,    0.00000e+00,              3,       Disabled
  11/19/2019 23:14:27.132,    1.57726e+00,    0.00000e+00,    2.22166e+04,    0.00000e+00,    4.43935e+02,    0.00000e+00,    1.61310e+00,    0.00000e+00,    4.54022e+02,    0.00000e+00,    1.40397e+02,    0.00000e+00,    2.85912e+01,    0.00000e+00,    2.85324e+01,    0.00000e+00,    5.24660e+00,    0.00000e+00,    4.80668e+00,    0.00000e+00,              3,       Disabled
  11/19/2019 23:14:28.991,    1.56265e+00,    0.00000e+00,    2.25392e+04,    0.00000e+00,    4.46197e+02,    0.00000e+00,    1.59869e+00,    0.00000e+00,    4.56485e+02,    0.00000e+00,    1.40359e+02,    0.00000e+00,    2.85931e+01,    0.00000e+00,    2.85563e+01,    0.00000e+00,    5.24638e+00,    0.00000e+00,    4.80459e+00,    0.00000e+00,              3,       Disabled
  11/19/2019 23:14:29.891,    1.55417e+00,    0.00000e+00,    2.21691e+04,    0.00000e+00,    4.45322e+02,    0.00000e+00,    1.58941e+00,    0.00000e+00,    4.55418e+02,    0.00000e+00,    1.40426e+02,    0.00000e+00,    2.85925e+01,    0.00000e+00,    2.85595e+01,    0.00000e+00,    5.24213e+00,    0.00000e+00,    4.80559e+00,    0.00000e+00,              3,       Disabled
  11/19/2019 23:14:30.791,    1.54299e+00,    0.00000e+00,    2.22321e+04,    0.00000e+00,    4.43454e+02,    0.00000e+00,    1.57808e+00,    0.00000e+00,    4.53537e+02,    0.00000e+00,    1.40424e+02,    0.00000e+00,    2.85927e+01,    0.00000e+00,    2.85665e+01,    0.00000e+00,    5.23167e+00,    0.00000e+00,    4.80934e+00,    0.00000e+00,              3,       Disabled
  11/19/2019 23:14:31.691,    1.53874e+00,    0.00000e+00,    2.26707e+04,    0.00000e+00,    4.42335e+02,    0.00000e+00,    1.57443e+00,    0.00000e+00,    4.52596e+02,    0.00000e+00,    1.40378e+02,    0.00000e+00,    2.85930e+01,    0.00000e+00,    2.85723e+01,    0.00000e+00,    5.23961e+00,    0.00000e+00,    4.80755e+00,    0.00000e+00,              3,       Disabled
  11/19/2019 23:14:32.591,    1.52875e+00,    0.00000e+00,    2.21497e+04,    0.00000e+00,    4.42329e+02,    0.00000e+00,    1.56337e+00,    0.00000e+00,    4.52349e+02,    0.00000e+00,    1.40374e+02,    0.00000e+00,    2.85935e+01,    0.00000e+00,    2.85800e+01,    0.00000e+00,    5.23497e+00,    0.00000e+00,    4.81782e+00,    0.00000e+00,              3,       Disabled
  11/19/2019 23:14:33.491,    1.52936e+00,    0.00000e+00,    2.25400e+04,    0.00000e+00,    4.41419e+02,    0.00000e+00,    1.56463e+00,    0.00000e+00,    4.51598e+02,    0.00000e+00,    1.40441e+02,    0.00000e+00,    2.85938e+01,    0.00000e+00,    2.85849e+01,    0.00000e+00,    5.23382e+00,    0.00000e+00,    4.82151e+00,    0.00000e+00,              3,       Disabled
